Клиент;Выпечка;Цена;Тип оплаты;Дата
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;864;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;864;Наличкой;6/12/2021 12:00:00 AM
fsdf fdsf;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;864;Наличкой;6/12/2021 12:00:00 AM
Абдулхаким Магомедов;Наименование - Клубника в шоколаде, Цена - 2650 руб., Вес - 500 г.;2650;Наличкой;6/12/2021 12:00:00 AM
Абдулхаким Магомедов;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
Абдулхаким Магомедов;Наименование - fsdaf, Цена - 432 руб., Вес - 432 г.;432;Наличкой;6/12/2021 12:00:00 AM
